YEAR,DAY,ALLSKY_SFC_PAR_TOT,TOA_SW_DWN,T2M,T2MDEW,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,QV2M,GWETROOT
2023,2023-06-24,6.45,23.12,15.22,11.13,21.68,10.04,0.03,77.89,0.81,1.39,9.07,0.71
2023,2023-06-25,6.35,23.14,16.1,10.88,22.39,11.17,0.03,72.8,0.72,0.97,8.91,0.71
2023,2023-06-26,7.59,23.15,15.93,11.26,22.66,9.8,0.05,75.51,0.71,1.09,9.14,0.71
2023,2023-06-27,7.59,23.16,16.03,11.12,22.38,9.29,0.06,73.86,0.95,1.55,9.08,0.7
2023,2023-06-28,7.6,23.17,16.93,11.55,23.2,10.93,0,72.98,0.81,1.58,9.31,0.7
2023,2023-06-29,6.99,23.2,16.07,10.86,22.51,10.02,0.01,73.06,1.04,1.53,8.89,0.7
2023,2023-06-30,7.19,23.23,15.71,12.4,21.87,11.36,0.07,82.39,1.1,1.88,9.82,0.69
2023,2023-07-01,6.57,23.27,15.89,11.89,22.39,10.55,0.01,78.57,0.77,1.13,9.51,0.69
2023,2023-07-02,7.38,23.31,15.67,11.1,23.18,10.64,0.04,77,0.94,1.29,9.05,0.69
2023,2023-07-03,7.66,23.35,14.2,10.64,20.7,10.13,0.05,81.24,1.17,1.99,8.75,0.69
2023,2023-07-04,7.7,23.4,13.01,9.37,19.68,9.02,0.03,80.6,1.08,1.53,8.03,0.69
2023,2023-07-05,7.59,23.44,12.71,9.01,19.87,7.37,0.03,79.97,1.05,1.71,7.84,0.69
2023,2023-07-06,7.63,23.49,13.09,8.41,20.16,6.88,0.01,75.22,1.06,1.98,7.54,0.68
2023,2023-07-07,7.67,23.54,14.06,7.89,21.89,7.51,0.01,69.95,0.93,1.36,7.3,0.68
2023,2023-07-08,7.55,23.6,15.69,9.36,23.77,8.99,0,68.24,1.15,2.07,8.13,0.68
2023,2023-07-09,5.48,23.66,16.76,12.5,22.07,12.11,0.67,76.96,0.76,1.04,9.97,0.68
2023,2023-07-10,6.03,23.72,17.72,13.81,25.11,12.03,0.1,80.04,0.88,1.51,10.83,0.68
2023,2023-07-11,7.22,23.79,19.12,13.48,26.3,13.57,0,72.81,0.77,1.28,10.61,0.68
2023,2023-07-12,6.98,23.86,18.59,12.46,25.92,11.82,0,69.64,1.15,2.34,9.97,0.67
2023,2023-07-13,7.24,23.94,18.61,12.7,25.65,12.92,0.35,70.47,1.93,3.51,10.15,0.67
2023,2023-07-14,7.35,24.02,14.28,8.03,20.08,10.17,1.36,69.45,1.52,2.07,7.48,0.67
2023,2023-07-15,7.76,24.1,12.33,8.22,20.95,5.97,0,78.41,1.31,1.86,7.5,0.67
2023,2023-07-16,5.25,24.19,16.81,10.77,25.32,9.5,0,71.3,0.91,1.79,8.88,0.66
2023,2023-07-17,6.51,24.28,18.87,11.62,25.83,12.74,0.08,64.06,0.98,1.79,9.44,0.66
2023,2023-07-18,6.63,24.37,19.38,13.65,26.45,13.58,0,71.4,0.92,1.81,10.72,0.66
2023,2023-07-19,5.29,24.46,18.18,14.3,24.61,13.42,0.01,80.23,1.22,2.06,11.11,0.66
2023,2023-07-20,7.12,24.56,17.08,13.09,23.49,12.48,0,79.54,1.82,2.81,10.24,0.66
2023,2023-07-21,6.66,24.67,16.65,12.26,22.84,12.19,0,77.5,1.23,1.94,9.7,0.65
2023,2023-07-22,7.55,24.77,16,11.46,22.34,11.08,0,76.39,1.1,1.87,9.21,0.65
2023,2023-07-23,8.11,24.88,16.3,11.37,23.45,10,0,74.85,0.8,1.43,9.16,0.65
2023,2023-07-24,7,25,17.42,12.14,24.41,10.78,0,73.21,0.86,1.51,9.67,0.65
2023,2023-07-25,7.16,25.11,18.18,12.82,24.39,12.15,0,73.12,0.87,1.46,10.13,0.65
2023,2023-07-26,7.88,25.23,17.81,12.1,25.14,10.95,0,72.34,0.96,1.27,9.66,0.65
2023,2023-07-27,7.46,25.35,18.6,10.76,25.71,12,0,63.35,0.81,0.99,8.83,0.64
2023,2023-07-28,7.8,25.47,18.65,12.39,26.19,11.8,0.02,70,1.1,1.83,9.85,0.64
2023,2023-07-29,7.02,25.59,18.67,13.13,25.52,12.62,0.07,72.75,0.91,1.72,10.33,0.64
2023,2023-07-30,4.97,25.72,17.3,12.56,24.11,11.9,0.03,76.53,1.12,1.79,9.94,0.64
2023,2023-07-31,5.51,25.84,18.15,11.84,26.01,10.77,0,69.74,1.01,1.57,9.48,0.64
2023,2023-08-01,8.04,25.97,17.87,10.42,26.61,9.76,0.03,65.54,0.75,1.36,8.63,0.64
2023,2023-08-02,8.5,26.11,17.93,10.89,26.01,10.48,0.04,67.06,0.85,1.31,8.89,0.63
2023,2023-08-03,8.7,26.25,19.61,8.87,27.88,12,0,52.93,0.68,1.17,7.81,0.63
2023,2023-08-04,8.65,26.39,18.43,9.48,27.12,10.35,0,60.22,0.96,1.33,8.12,0.63
2023,2023-08-05,8.69,26.53,19.07,8.8,27.94,10.1,0.02,55.47,0.75,1.28,7.76,0.63
2023,2023-08-06,8.7,26.67,18.79,11.03,27.14,11.31,0,64.16,1.29,2.37,9.03,0.62
2023,2023-08-07,8.89,26.82,19.57,9.67,28.17,10.97,0.01,58.01,0.96,1.75,8.23,0.62
2023,2023-08-08,8.11,26.96,19.69,11.26,27.63,11.96,0,60.94,1.14,2.31,9.19,0.62
2023,2023-08-09,6.7,27.11,19.05,13.59,26.45,13.91,0.01,73.61,1.97,3.06,10.63,0.62
2023,2023-08-10,8.62,27.26,19.24,13.55,27.02,12.99,0,72.55,1.41,2.74,10.63,0.62
2023,2023-08-11,9,27.41,20.49,12.72,29.67,13,0.01,65.28,1.06,2.08,10.09,0.62
2023,2023-08-12,8.66,27.57,22.03,12.55,30.59,14.84,0.23,59.16,0.76,1.04,10.02,0.61
2023,2023-08-13,6.14,27.73,21.02,14.1,28.45,14.8,0.5,68.02,0.82,1.62,11.04,0.61
2023,2023-08-14,7.23,27.88,20.03,15.31,26.16,15.21,0.13,76.53,1.24,2.09,11.91,0.61
2023,2023-08-15,6.02,28.04,20.12,15.55,24.77,15.75,0.26,76.4,0.96,2.09,12.09,0.61
2023,2023-08-16,6.06,28.19,19.7,14.99,24.36,15.9,0.01,75.91,1.33,2.44,11.66,0.61
2023,2023-08-17,7.36,28.35,19.76,13.88,26.21,14.44,0.01,71.69,1.32,2.54,10.87,0.61
2023,2023-08-18,8.72,28.51,20.05,12.14,28.23,13.05,0,64.99,1.29,2.42,9.75,0.61
2023,2023-08-19,7.36,28.68,20.48,11.61,28.76,13.66,0.27,61.66,1.57,3.09,9.44,0.61
2023,2023-08-20,2.23,28.85,20.27,11.7,28.21,14.1,3.07,62.27,1.25,2.33,9.51,0.61
2023,2023-08-21,7.4,29.01,20.13,11.24,28.29,13.75,0.02,60.1,1.29,2.45,9.19,0.61
2023,2023-08-22,9.74,29.17,20.86,9.44,28.97,14.97,0,51.78,1.15,1.83,8.18,0.61
2023,2023-08-23,9.8,29.34,21.24,9.7,31.76,12.72,0,52.15,1.27,2.16,8.35,0.6
2023,2023-08-24,8.37,29.5,23.33,11.22,32.82,15.48,0.06,50.1,1.74,3.43,9.23,0.6
2023,2023-08-25,7.22,29.67,23.98,14.22,31.14,18.26,0.45,57.03,1.72,3.31,11.22,0.6
2023,2023-08-26,6.05,29.84,20.85,13.48,28.04,15.5,2.15,64.84,1.79,2.55,10.65,0.6
2023,2023-08-27,1.69,30.01,16.04,12.51,21.47,12.26,4.38,80.71,1.7,2.4,9.97,0.6
2023,2023-08-28,2.38,30.18,15.4,12.12,21.04,11.72,6.88,81.87,1.53,2.41,9.69,0.62
2023,2023-08-29,3.13,30.36,17.74,13.16,25.43,12.65,0.97,77.3,1.47,2.13,10.37,0.62
2023,2023-08-30,7.07,30.53,18.65,13.61,25.65,12.74,0.21,75.73,1.18,2.24,10.7,0.62
2023,2023-08-31,6.97,30.71,19.88,13.33,28.35,12.81,0.34,69.74,1.21,2.26,10.51,0.61
2023,2023-09-01,8.58,30.89,20.46,14.32,28.99,14.02,0.04,71.29,1.32,2.15,11.23,0.61
2023,2023-09-02,7.62,31.06,22.1,16.75,29.23,16.41,4.98,74.56,1.53,3.09,13.12,0.61
2023,2023-09-03,9.52,31.23,23.6,17.16,30.59,17.3,1.8,70.47,0.98,1.77,13.46,0.62
2023,2023-09-04,8.81,31.4,25.67,17.06,32.89,18.6,0.34,62.18,1.11,2.11,13.42,0.61
2023,2023-09-05,5.88,31.58,24.69,18.22,30.47,20.56,0.89,69.99,1.05,1.95,14.41,0.61
2023,2023-09-06,8.56,31.75,21.95,15.59,29.14,15.62,0.12,70.15,1.99,3.09,12.14,0.61
2023,2023-09-07,8.17,31.92,19.93,13.41,26.61,14.69,0,68.69,2.32,3.15,10.5,0.6
2023,2023-09-08,9.98,32.1,20.54,13.62,29.17,13.39,0.04,68.71,1.52,2.79,10.69,0.6
2023,2023-09-09,10.66,32.27,22.08,12,30.18,14.27,0.03,58.39,1.18,2.37,9.71,0.6
2023,2023-09-10,9.74,32.44,22.51,13.25,30.01,15.71,0,59.26,0.95,1.47,10.45,0.6
2023,2023-09-11,10.98,32.61,21.65,12.04,29.95,14.74,0.06,59.38,1.55,2.81,9.68,0.59
2023,2023-09-12,11.08,32.78,21.32,11.34,29.74,14.28,0,56.77,1.54,2.7,9.21,0.59
2023,2023-09-13,11.11,32.96,23.57,11.85,33.03,15.53,0.02,52.56,1.45,2.9,9.57,0.59
2023,2023-09-14,7.32,33.13,23.13,14.22,28.49,18.29,0.36,58.35,1.94,3.33,11.18,0.59
2023,2023-09-15,9.02,33.31,21.47,10.38,30.68,13.63,0.11,57.1,1.22,1.63,8.9,0.59
2023,2023-09-16,8.01,33.48,22.14,12.88,32.26,14.34,0.01,60.88,1.62,2.51,10.29,0.59
2023,2023-09-17,10.39,33.65,24.71,15.9,32.34,17.73,0.03,61.73,1.06,2.28,12.41,0.58
2023,2023-09-18,10.93,33.81,25.32,13.6,32.39,18.17,0.02,51.84,0.92,1.89,10.73,0.58
2023,2023-09-19,11.37,33.98,25.29,10.36,33.88,16.4,0.01,43.41,0.81,1.14,8.69,0.58
2023,2023-09-20,11.43,34.14,25.16,11.26,33.93,16.33,0.45,45.05,0.87,1.69,9.2,0.58
2023,2023-09-21,11.2,34.31,24.84,12.87,33.5,17.17,0.01,51.43,1.31,2.35,10.23,0.58
2023,2023-09-22,11.36,34.47,26.76,13.45,35.01,19.17,0,47.45,0.84,1.92,10.69,0.58
2023,2023-09-23,10.99,34.63,27.28,14.29,35.79,18.96,0,49.29,0.69,1.12,11.27,0.58
2023,2023-09-24,11.58,34.8,28.15,13.59,37.34,19.51,0,45.59,0.86,1.16,10.8,0.58
2023,2023-09-25,10.87,34.97,29.4,13.81,38.05,21.46,0.04,41.87,0.99,1.52,10.95,0.57
2023,2023-09-26,10.98,35.13,28.56,15.88,38.53,20.49,0.87,51.34,1.6,2.27,12.55,0.57
2023,2023-09-27,4.62,35.3,26.4,18.66,30.07,22.81,11.77,63.56,1.78,2.88,14.92,0.58
2023,2023-09-28,7.01,35.47,24.86,18.2,32.69,19.6,7.37,70.63,1.19,2.89,14.52,0.61
2023,2023-09-29,9.18,35.62,22.49,15.17,31.61,16.46,0.01,65.83,1.7,2.68,11.88,0.6
2023,2023-09-30,7.03,35.78,24.14,17.3,32.56,17.28,3.09,69.14,1.45,2.16,13.68,0.6
2023,2023-10-01,3.25,35.93,23.49,20.07,27.72,20.75,39.59,82.46,1.34,2.1,16.24,0.65
2023,2023-10-02,5.97,36.09,24.13,19.95,30.25,20.03,6.84,79.93,1.36,2.57,16.15,0.66
2023,2023-10-03,9.41,36.24,24.27,19.11,30.24,19.07,5.46,75.93,1.17,2.25,15.32,0.66
2023,2023-10-04,9.83,36.39,25.39,18.52,32.64,19.01,0.91,69.22,1.41,2.58,14.79,0.65
2023,2023-10-05,8.68,36.54,26.1,18.94,33.66,20.01,2.76,68.31,1.53,2.77,15.21,0.64
2023,2023-10-06,8.99,36.69,26.59,19.54,33.52,20.04,2.84,69.09,0.83,1.32,15.73,0.64
2023,2023-10-07,7.66,36.84,25.5,20.46,30.84,21.41,6.57,75.53,1.15,1.87,16.61,0.63
2023,2023-10-08,8.67,36.98,24.32,20.63,29.43,20.17,25.64,81.56,1.35,2.52,16.78,0.66
2023,2023-10-09,7.46,37.12,23.78,19.64,29.42,20.02,7.25,79.75,1.61,2.85,15.78,0.68
2023,2023-10-10,9.52,37.26,23.17,16.67,31,16.04,0,71.28,1.04,1.81,13.09,0.67
2023,2023-10-11,10.92,37.4,24.53,18.41,32.44,18.53,0.33,71.98,1.46,2.16,14.61,0.65
2023,2023-10-12,10.74,37.54,26.31,19.85,33.04,20.55,9.98,70.47,1.57,2.7,16.04,0.65
2023,2023-10-13,6.66,37.68,24.31,20.44,29.74,20.76,10.88,80.92,1.04,1.77,16.61,0.67
2023,2023-10-14,8.38,37.81,22.62,17.75,29.13,17.34,0.37,75.57,1.29,2.12,14.03,0.66
2023,2023-10-15,7.98,37.94,23.64,17.53,31.07,17.52,0.15,71.3,1.64,2.76,13.78,0.65
2023,2023-10-16,11.97,38.07,24.85,18.79,30.56,19.2,6.68,71.47,1.24,2.18,14.91,0.65
2023,2023-10-17,9.47,38.2,24.69,17.74,31.8,19.6,0.81,68.91,1.29,2.2,14.01,0.65
2023,2023-10-18,9.75,38.33,24.51,17.35,31.84,18.12,1.34,67.64,1.15,2.22,13.64,0.64
2023,2023-10-19,8.74,38.45,23.16,17.59,30.13,17.48,1.61,73.82,1.23,2.28,13.85,0.64
2023,2023-10-20,5.92,38.58,22.69,17.76,29.64,17.57,3.57,76.31,1.35,1.87,14,0.64
2023,2023-10-21,8.19,38.69,23.27,17.2,30.81,17.83,0.41,72.99,1.21,1.82,13.53,0.64
2023,2023-10-22,10.85,38.81,23.34,15.56,31.4,16.61,0.02,66.07,1.43,2.65,12.17,0.63
2023,2023-10-23,12.71,38.93,24.85,16.33,33.28,16.3,0.05,63.09,1.07,1.87,12.82,0.63
2023,2023-10-24,10.97,39.05,26.34,18.3,33.19,20.49,0.49,64.12,1.26,2.5,14.58,0.62
2023,2023-10-25,8.59,39.17,25.13,18.86,31.76,19.56,1.06,71.91,1.5,2.39,15.14,0.62
2023,2023-10-26,7.47,39.28,24.79,19.34,30.85,19.24,6.88,74.54,1.2,2.57,15.61,0.62
2023,2023-10-27,7.17,39.4,23.55,20.49,27.25,20.85,4.73,83.96,0.96,1.94,16.71,0.63
2023,2023-10-28,5.88,39.5,24.91,19.61,31.73,20.01,2.55,76.3,1.53,2.66,15.81,0.64
2023,2023-10-29,8.67,39.61,24.45,19.77,30.92,19.84,8.83,78.02,1.48,2.67,15.95,0.64
2023,2023-10-30,9.36,39.7,24.74,18.83,31.03,19.76,3.5,73.18,1.13,2.34,15.06,0.64
2023,2023-10-31,8.27,39.8,25.19,19.44,31.72,21.05,14.94,73.33,0.93,1.62,15.65,0.64
2023,2023-11-01,9.5,39.9,24.12,18.25,30.85,19.03,0.32,73.67,1.18,2.04,14.54,0.66
2023,2023-11-02,9.28,40,22.56,17.86,28.73,16.79,5.57,76.63,1.21,2.14,14.17,0.65
2023,2023-11-03,9.16,40.1,24.53,19.43,31.8,19.5,14.09,76.68,1.69,2.7,15.63,0.65
2023,2023-11-04,7.99,40.2,23.29,18.67,28.2,19.5,6.17,77.34,2.14,3.73,14.94,0.67
2023,2023-11-05,13.86,40.28,21.06,11.06,30.66,11.78,0,58.73,1.01,1.51,9.17,0.66
2023,2023-11-06,13.97,40.36,21.89,13.96,30.53,14.62,0.25,66.43,1.14,1.89,10.99,0.65
2023,2023-11-07,13.92,40.45,22.01,13.04,31.17,13.74,0,62.13,1.29,2.18,10.33,0.64
2023,2023-11-08,14.07,40.53,22.57,12.7,31.71,13.97,0.01,59.8,1.03,1.88,10.14,0.64
2023,2023-11-09,13.84,40.61,25.01,13.46,34.03,15.79,0.07,54.11,0.71,1.55,10.68,0.63
2023,2023-11-10,13.13,40.69,26.54,14.56,33.94,20.48,0.4,52.37,0.84,1.49,11.53,0.62
2023,2023-11-11,13.59,40.77,26.6,14.64,34.7,18.07,0.22,53.09,1.3,2,11.56,0.62
2023,2023-11-12,13.41,40.85,28.49,14.2,37.01,19.59,0,46.41,0.8,1.1,11.33,0.61
2023,2023-11-13,12.85,40.92,29.03,16.5,37.65,20.16,0.01,53.34,1,1.43,13.16,0.61
2023,2023-11-14,13.38,40.99,30.56,15.2,38.71,23.05,0.09,45.13,1.16,2.07,12.22,0.61
2023,2023-11-15,12.4,41.06,29.17,15.98,38.36,20.29,0.76,51.41,1.15,1.67,12.71,0.6
2023,2023-11-16,11.76,41.13,28.97,15.44,37.11,22.66,0.34,48.06,1.35,2.73,12.23,0.6
2023,2023-11-17,10.93,41.2,30.3,16.15,37.51,23.15,0.03,45.52,1.11,2,12.78,0.6
2023,2023-11-18,11.21,41.26,29.65,16.67,36.87,22.98,1.2,48.95,1.6,2.89,13.2,0.6
2023,2023-11-19,9.31,41.33,28.91,17.47,36.32,23.67,4.24,53.28,1.08,2.13,13.84,0.59
2023,2023-11-20,9.75,41.39,24.22,20.08,28.9,21.52,8.66,79.43,1.44,2.09,16.26,0.62
2023,2023-11-21,10.21,41.45,25.36,19.47,31.48,20.64,1.19,73.11,1.33,2.18,15.67,0.62
2023,2023-11-22,10.75,41.51,25.63,20,30.78,21.01,4.72,73.79,1.32,2.24,16.21,0.61
2023,2023-11-23,9.57,41.56,25.62,19.74,31.53,20.89,4.86,73.04,1.2,1.91,15.93,0.62
2023,2023-11-24,9.13,41.61,24.9,18.96,31.98,19.62,2.97,73.01,1.23,3.03,15.12,0.62
2023,2023-11-25,10.14,41.66,20.89,15.14,27.15,16.66,0.84,71.13,1.61,3.02,11.85,0.62
2023,2023-11-26,10.84,41.71,23.3,16.33,31.2,16.33,4.38,67.8,1.2,2.02,12.83,0.62
2023,2023-11-27,8.91,41.76,22.88,17.94,27.49,18.56,6.34,75.61,1.43,2.01,14.15,0.62
2023,2023-11-28,9.27,41.81,24.05,19.23,30.35,19.28,8.29,77.26,1.32,2.41,15.38,0.63
2023,2023-11-29,5.31,41.86,22.88,19.68,26.59,20.12,10.16,83.21,1.42,2.32,15.83,0.65
2023,2023-11-30,10.75,41.91,23.91,18.15,31.45,17.6,0.64,74.1,1.16,1.9,14.38,0.64
2023,2023-12-01,13.22,41.95,26.18,18.32,34.12,18.94,0.17,66.95,0.76,1.2,14.58,0.64
2023,2023-12-02,13.54,41.98,27.13,17.91,34.97,19.84,0.02,62.45,0.96,1.52,14.27,0.63
2023,2023-12-03,13.16,42.02,26.88,17.17,35.11,19.31,0.08,60.53,1.05,1.64,13.63,0.62
2023,2023-12-04,11.16,42.04,27.61,19.05,33.03,22.67,4.86,62.3,0.81,1.57,15.32,0.61
2023,2023-12-05,11.53,42.06,26.46,18.97,33.04,20.05,4.22,67.67,0.84,1.37,15.2,0.62
2023,2023-12-06,9.73,42.1,26.37,19.17,33.45,20.47,1.42,68.46,0.61,1.23,15.35,0.62
2023,2023-12-07,12.92,42.13,26.69,19.63,31.71,21.6,9.05,67.98,0.82,1.3,15.8,0.62
2023,2023-12-08,9.28,42.16,25.8,18.81,32.54,20.58,1.64,68.96,1.21,2.05,15.02,0.63
2023,2023-12-09,11.4,42.19,25.11,19.29,32.14,20.17,3.58,73.61,1.15,2.33,15.46,0.62
2023,2023-12-10,9.05,42.21,23.64,17.84,29.97,18.09,2.56,72,1.54,2.53,14.14,0.62
2023,2023-12-11,6.51,42.24,24.07,19.89,29.43,20.7,8.48,79.22,1.55,2.66,16.07,0.63
2023,2023-12-12,11.65,42.26,24.56,17.4,31.98,18.44,1.38,69.4,0.96,1.46,13.77,0.63
2023,2023-12-13,12.38,42.28,24.69,16.69,33,17.39,0.48,66.12,1.24,2.29,13.13,0.63
2023,2023-12-14,12.74,42.3,25.78,17.29,33.91,18.6,0.12,64.54,1.19,1.8,13.66,0.62
2023,2023-12-15,13.72,42.32,26.64,16.61,34.63,19.18,0.07,58.85,1.2,1.78,13.08,0.61
2023,2023-12-16,14.03,42.34,26.38,16.09,33.85,19.17,0.28,57.43,1.35,2.3,12.65,0.61
2023,2023-12-17,13.65,42.36,25.91,16.45,34.41,19.47,1.07,61.23,1.24,2.04,13.01,0.6
2023,2023-12-18,13.33,42.38,26.14,17.38,34.16,19.4,4.23,64.87,0.75,1.63,13.87,0.61
2023,2023-12-19,13.13,42.39,25.94,17.29,33.93,19.23,0.82,63.72,1.23,2.08,13.75,0.6
2023,2023-12-20,11.19,42.4,24.45,16.94,31.32,18.63,0.27,65.99,1.81,2.45,13.37,0.6
2023,2023-12-21,11.41,42.4,23.18,18.02,27.53,18.75,6.16,73.91,1.51,2.61,14.27,0.6
2023,2023-12-22,8.75,42.41,23.85,19.88,30.13,20.55,9.29,80.68,1.2,1.64,16.04,0.61
2023,2023-12-23,6.48,42.41,24.37,20.35,30.06,20.49,14.31,80.47,1.28,2.07,16.51,0.64
2023,2023-12-24,11.34,42.41,24.59,19.4,30.32,20.13,0.29,75.39,1.41,2.57,15.56,0.64
2023,2023-12-25,10.6,42.41,25.42,18.31,32.44,18.75,4.17,68.86,1.37,2.57,14.54,0.63
2023,2023-12-26,8.38,42.42,25.43,18.79,33.11,19.13,4.22,70.66,1.34,2.2,14.99,0.63
2023,2023-12-27,11.21,42.42,25.39,18.3,32.66,18.88,6.27,70.05,0.82,1.82,14.62,0.63
2023,2023-12-28,10.05,42.42,25.03,16.35,33.41,17.47,0.01,63.33,1.19,2.34,12.86,0.63
2023,2023-12-29,11.61,42.41,27.18,17.53,35.94,19.58,0.01,61.1,1.37,2.11,13.93,0.62
2023,2023-12-30,10.46,42.4,26.56,16.64,33.1,20.13,0.82,56.84,1.24,1.78,13.1,0.61
2023,2023-12-31,7.55,42.39,22.81,18.04,27.18,18.81,5.95,75.79,1.53,2.23,14.33,0.61
2024,2024-01-01,4.82,42.37,21.27,17.8,25.68,18.31,10.23,81.82,1.89,2.44,14.07,0.63
2024,2024-01-02,7.76,42.36,22.8,17.96,29.87,17.73,1.16,77.14,1.13,1.61,14.22,0.63
2024,2024-01-03,6.35,42.35,22.94,19.72,26.73,19.89,9.78,83.24,1.29,2.44,15.9,0.63
2024,2024-01-04,8.01,42.33,23.62,19.85,28.25,20.43,13.84,81.54,0.99,1.54,16.05,0.66
2024,2024-01-05,13.06,42.31,23.99,16.85,31.72,17.75,0.09,69.23,1.09,1.71,13.31,0.65
2024,2024-01-06,12.52,42.29,24.65,17.09,31.89,17.77,0.47,67.62,0.79,1.66,13.49,0.64
2024,2024-01-07,11.92,42.27,25.61,18.13,32.82,19.2,2.37,67.83,0.75,1.34,14.42,0.63
2024,2024-01-08,11.84,42.24,24.98,19.66,31.15,20.61,7.22,74.95,0.92,1.47,15.83,0.63
2024,2024-01-09,10.4,42.22,24.59,18.81,30.1,20.28,4.35,72.88,0.98,1.88,15.01,0.64
2024,2024-01-10,10.34,42.19,24.63,18.3,31.38,19.02,1.43,71.04,1.1,2.03,14.53,0.63
2024,2024-01-11,12.1,42.17,25.45,18.7,32.33,19.99,6.42,70.51,1.11,2.04,14.95,0.64
2024,2024-01-12,8.73,42.14,25.36,18.64,32.53,19.36,2.7,69.55,1.16,1.87,14.87,0.63
2024,2024-01-13,7.86,42.11,24.23,20.08,30.12,20.47,17.29,79.89,0.95,1.95,16.25,0.64
2024,2024-01-14,9.03,42.07,22.95,20.21,26.67,20.35,16.84,85.6,1.15,1.72,16.32,0.67
2024,2024-01-15,7.6,42.04,23.46,19.81,28.9,19.26,4.04,81.75,1.19,2.11,15.91,0.67
2024,2024-01-16,12.68,42,25.02,18.96,31.68,18.99,0.25,72.38,0.99,1.85,15.11,0.66
2024,2024-01-17,12.82,41.96,26.42,19.57,33.16,20.11,0.69,69.53,0.88,1.43,15.71,0.65
2024,2024-01-18,12.03,41.92,26.61,19.67,33.16,20.84,7.2,68.59,0.91,1.18,15.85,0.64
2024,2024-01-19,7.65,41.87,26.55,20.39,32.21,21.65,2.78,71.39,1.11,2.21,16.58,0.65
2024,2024-01-20,11.05,41.83,24.94,20.25,29.49,21.3,11.82,76.68,1.53,2.45,16.44,0.65
2024,2024-01-21,9.97,41.77,24.22,19.32,28.87,20.34,1.43,76.14,1.73,2.89,15.49,0.65
2024,2024-01-22,12.26,41.71,23.86,17.18,31.17,17.61,0.37,70.8,0.85,1.73,13.56,0.65
2024,2024-01-23,6.34,41.66,22.22,18.48,25.9,19.16,4.52,80.24,1.42,1.91,14.69,0.64
2024,2024-01-24,7.81,41.61,23.11,17.61,30.4,18.09,2.63,74.92,0.8,1.77,13.96,0.65
2024,2024-01-25,11.74,41.56,23.04,15.93,29.64,17.33,1.08,67.96,1.17,1.79,12.56,0.64
2024,2024-01-26,13.22,41.51,22.88,14.75,30.6,16.38,0.68,66.11,1.18,1.84,11.66,0.63
2024,2024-01-27,11.21,41.45,22.73,15.34,29.6,15.43,1.59,67.48,1.27,1.9,12.04,0.63
2024,2024-01-28,9.56,41.39,24.72,16.67,31.34,18.81,1.26,65.15,0.97,1.73,13.15,0.62
2024,2024-01-29,11.92,41.33,24.46,15.42,31.88,18,8.81,63.53,1.19,2.1,12.24,0.63
2024,2024-01-30,12.21,41.25,24.46,13.54,31.96,16.93,0.02,55.68,1.15,1.71,10.78,0.63
2024,2024-01-31,4.73,41.18,23.63,13.56,29.8,18.96,1.25,55.7,0.91,1.29,10.73,0.62
2024,2024-02-01,10.73,41.1,23.56,15.28,31.52,16.46,4.19,64.5,0.65,0.81,12.02,0.62
2024,2024-02-02,4.49,41.03,22.53,18.23,27.45,18.74,7.54,78.41,0.84,1.46,14.39,0.62
2024,2024-02-03,10.63,40.95,22.97,18.56,28.53,19.35,2.44,78.7,1.25,2.34,14.7,0.63
2024,2024-02-04,5.99,40.87,23.82,17.77,28.86,20.09,0.89,71.05,0.52,0.73,14.03,0.63
2024,2024-02-05,10.18,40.79,22.06,18.38,26.75,18.76,2.42,81.01,1,1.71,14.54,0.63
2024,2024-02-06,11.85,40.7,24.2,17.93,29.65,19.41,1.26,70.74,0.56,0.91,14.17,0.63
2024,2024-02-07,8.86,40.61,23.46,19.06,26.9,20.51,5.33,77.33,0.73,1.04,15.21,0.63
2024,2024-02-08,10.14,40.51,23.23,18.96,28.84,19.14,0.82,79.2,1.12,1.94,15.13,0.63
2024,2024-02-09,12.45,40.42,24.51,17.96,31.32,19.18,0.25,71.12,1.31,2.12,14.24,0.63
2024,2024-02-10,12.6,40.33,24.1,17.38,30.89,18.91,0.07,70.01,1.7,2.63,13.69,0.62
2024,2024-02-11,10.92,40.24,24.21,17.94,31.01,18.47,0.4,71.23,1.56,2.19,14.12,0.62
2024,2024-02-12,11.3,40.14,25.05,17.82,31.94,18.8,1.19,68.14,1.23,1.71,14.05,0.61
2024,2024-02-13,11.64,40.05,25.69,18.16,32.83,19.64,1.7,67.31,0.82,1.41,14.39,0.61
2024,2024-02-14,7.77,39.96,24.38,18.6,29.41,20.72,8.27,72.4,1.13,2.02,14.78,0.61
2024,2024-02-15,5.7,39.86,22.49,19.18,28.23,19.56,8.4,83.39,1.21,2.56,15.31,0.63
2024,2024-02-16,9.33,39.75,22.99,18.44,29.55,18.11,3.5,78.54,0.64,1.15,14.67,0.64
2024,2024-02-17,7.63,39.64,24.11,18.64,30.79,18.87,2.76,74.55,0.77,1.2,14.85,0.63
2024,2024-02-18,9.01,39.53,24.5,17.54,31.08,19.01,0.89,69.35,1.21,2.1,13.93,0.63
2024,2024-02-19,10.3,39.41,23.33,17.37,30.45,17.73,4.25,72.76,1.26,2.11,13.75,0.62
